Raw Data 		Experiment - 20171011_conc_LPS_Hannah01 (Run on LCS480 1.5.1.62)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510	
J17	Standard	3	3	1	4991610	64.93	95.72
J17	Standard	3	3	1	4992600	64.71	96.16
J17	Standard	3	3	1	4993590	64.42	96.70
J17	Standard	3	3	1	4994590	64.71	96.43
J17	Standard	3	3	1	4995580	65.19	95.73
J17	Standard	3	3	1	4996570	65.56	95.07
J17	Standard	3	3	1	4997570	65.78	94.32
J17	Standard	3	3	1	4998580	66.05	93.62
J17	Standard	3	3	1	4999590	66.32	92.80
J17	Standard	3	3	1	5000580	66.56	91.94
J17	Standard	3	3	1	5001580	66.77	91.38
J17	Standard	3	3	1	5002600	67	90.58
J17	Standard	3	3	1	5003610	67.27	89.78
J17	Standard	3	3	1	5004610	67.47	89.11
J17	Standard	3	3	1	5005610	67.65	88.48
J17	Standard	3	3	1	5006610	67.9	87.63
J17	Standard	3	3	1	5007610	68.13	87.01
J17	Standard	3	3	1	5008620	68.31	86.34
J17	Standard	3	3	1	5009620	68.51	85.77
J17	Standard	3	3	1	5010620	68.71	85.10
J17	Standard	3	3	1	5011630	68.95	84.44
J17	Standard	3	3	1	5012630	69.17	83.81
J17	Standard	3	3	1	5013620	69.36	83.25
J17	Standard	3	3	1	5014610	69.57	82.59
J17	Standard	3	3	1	5015620	69.81	81.91
J17	Standard	3	3	1	5016620	70	81.31
J17	Standard	3	3	1	5017630	70.21	80.66
J17	Standard	3	3	1	5018610	70.39	79.95
J17	Standard	3	3	1	5019610	70.61	79.40
J17	Standard	3	3	1	5020610	70.82	78.80
J17	Standard	3	3	1	5021600	71.03	78.19
J17	Standard	3	3	1	5022600	71.19	77.60
J17	Standard	3	3	1	5023610	71.43	77.00
J17	Standard	3	3	1	5024610	71.66	76.30
J17	Standard	3	3	1	5025620	71.87	75.79
J17	Standard	3	3	1	5026610	72.08	75.20
J17	Standard	3	3	1	5027620	72.26	74.57
J17	Standard	3	3	1	5028600	72.46	73.86
J17	Standard	3	3	1	5029600	72.69	73.32
J17	Standard	3	3	1	5030590	72.86	72.77
J17	Standard	3	3	1	5031590	73.07	72.22
J17	Standard	3	3	1	5032590	73.27	71.56
J17	Standard	3	3	1	5033600	73.49	70.97
J17	Standard	3	3	1	5034590	73.73	70.45
J17	Standard	3	3	1	5035590	73.9	69.73
J17	Standard	3	3	1	5036610	74.13	69.32
J17	Standard	3	3	1	5037610	74.37	68.65
J17	Standard	3	3	1	5038600	74.54	67.97
J17	Standard	3	3	1	5039590	74.74	67.47
J17	Standard	3	3	1	5040580	74.95	66.87
J17	Standard	3	3	1	5041580	75.16	66.31
J17	Standard	3	3	1	5042570	75.38	65.73
J17	Standard	3	3	1	5043570	75.58	65.11
J17	Standard	3	3	1	5044560	75.77	64.56
J17	Standard	3	3	1	5045550	75.98	63.88
J17	Standard	3	3	1	5046560	76.19	63.30
J17	Standard	3	3	1	5047540	76.4	62.80
J17	Standard	3	3	1	5048540	76.59	62.21
J17	Standard	3	3	1	5049530	76.8	61.65
J17	Standard	3	3	1	5050520	77.04	61.07
J17	Standard	3	3	1	5051500	77.23	60.44
J17	Standard	3	3	1	5052500	77.41	59.90
J17	Standard	3	3	1	5053490	77.62	59.33
J17	Standard	3	3	1	5054480	77.84	58.76
J17	Standard	3	3	1	5055470	78.05	58.10
J17	Standard	3	3	1	5056460	78.26	57.53
J17	Standard	3	3	1	5057460	78.45	57.08
J17	Standard	3	3	1	5058450	78.66	56.38
J17	Standard	3	3	1	5059460	78.87	55.86
J17	Standard	3	3	1	5060470	79.09	55.31
J17	Standard	3	3	1	5061480	79.3	54.74
J17	Standard	3	3	1	5062490	79.47	54.11
J17	Standard	3	3	1	5063470	79.71	53.63
J17	Standard	3	3	1	5064490	79.94	53.02
J17	Standard	3	3	1	5065490	80.11	52.52
J17	Standard	3	3	1	5066480	80.29	51.91
J17	Standard	3	3	1	5067480	80.52	51.24
J17	Standard	3	3	1	5068480	80.75	50.74
J17	Standard	3	3	1	5069490	80.96	50.08
J17	Standard	3	3	1	5070500	81.16	49.55
J17	Standard	3	3	1	5071490	81.37	48.97
J17	Standard	3	3	1	5072490	81.58	48.33
J17	Standard	3	3	1	5073490	81.79	47.65
J17	Standard	3	3	1	5074480	81.98	47.01
J17	Standard	3	3	1	5075460	82.19	46.20
J17	Standard	3	3	1	5076460	82.41	45.42
J17	Standard	3	3	1	5077450	82.6	44.58
J17	Standard	3	3	1	5078460	82.81	43.87
J17	Standard	3	3	1	5079440	83	42.75
J17	Standard	3	3	1	5080430	83.22	41.60
J17	Standard	3	3	1	5081450	83.46	40.06
J17	Standard	3	3	1	5082460	83.68	37.97
J17	Standard	3	3	1	5083450	83.84	35.34
J17	Standard	3	3	1	5084460	84.06	31.70
J17	Standard	3	3	1	5085450	84.27	27.21
J17	Standard	3	3	1	5086440	84.5	22.43
J17	Standard	3	3	1	5087440	84.68	17.77
J17	Standard	3	3	1	5088430	84.87	13.27
J17	Standard	3	3	1	5089430	85.09	8.91
J17	Standard	3	3	1	5090410	85.31	5.29
J17	Standard	3	3	1	5091410	85.51	3.15
J17	Standard	3	3	1	5092400	85.69	2.24
J17	Standard	3	3	1	5093390	85.91	1.97
J17	Standard	3	3	1	5094370	86.11	1.92
J17	Standard	3	3	1	5095350	86.35	1.90
J17	Standard	3	3	1	5096340	86.54	1.87
J17	Standard	3	3	1	5097340	86.72	1.86
J17	Standard	3	3	1	5098340	86.96	1.84
J17	Standard	3	3	1	5099350	87.17	1.83
J17	Standard	3	3	1	5100340	87.35	1.81
J17	Standard	3	3	1	5101360	87.56	1.78
J17	Standard	3	3	1	5102360	87.78	1.77
J17	Standard	3	3	1	5103350	87.99	1.75
J17	Standard	3	3	1	5104350	88.2	1.76
J17	Standard	3	3	1	5105360	88.39	1.73
J17	Standard	3	3	1	5106350	88.57	1.73
J17	Standard	3	3	1	5107350	88.82	1.72
J17	Standard	3	3	1	5108350	89.04	1.70
J17	Standard	3	3	1	5109360	89.22	1.68
J17	Standard	3	3	1	5110360	89.43	1.67
J17	Standard	3	3	1	5111370	89.62	1.67
J17	Standard	3	3	1	5112360	89.87	1.64
J17	Standard	3	3	1	5113360	90.05	1.66
J17	Standard	3	3	1	5114350	90.27	1.64
J17	Standard	3	3	1	5115330	90.45	1.61
J17	Standard	3	3	1	5116330	90.67	1.60
J17	Standard	3	3	1	5117330	90.89	1.59
J17	Standard	3	3	1	5118350	91.1	1.59
J17	Standard	3	3	1	5119350	91.3	1.59
J17	Standard	3	3	1	5120340	91.48	1.59
J17	Standard	3	3	1	5121340	91.72	1.58
J17	Standard	3	3	1	5122330	91.92	1.57
J17	Standard	3	3	1	5123340	92.14	1.55
J17	Standard	3	3	1	5124320	92.35	1.54
J17	Standard	3	3	1	5125310	92.55	1.54
J17	Standard	3	3	1	5126290	92.73	1.53
J17	Standard	3	3	1	5127270	92.99	1.50
J17	Standard	3	3	1	5128270	93.16	1.51
J17	Standard	3	3	1	5129250	93.34	1.51
J17	Standard	3	3	1	5130260	93.57	1.50
J17	Standard	3	3	1	5131270	93.8	1.49
J17	Standard	3	3	1	5132280	93.98	1.50
J17	Standard	3	3	1	5133290	94.21	1.47
J17	Standard	3	3	1	5134280	94.37	1.48
J17	Standard	3	3	1	5135270	94.6	1.47
J17	Standard	3	3	1	5136260	94.83	1.46
J17	Standard	3	3	1	5137260	95.02	1.46
J17	Standard	3	3	1	5138270	95.22	1.45
J17	Standard	3	3	1	5139280	95.42	1.46
J17	Standard	3	3	1	5140270	95.65	1.43
J17	Standard	3	3	1	5141260	95.84	1.43
J17	Standard	3	3	1	5142250	96.07	1.43
J17	Standard	3	3	1	5143250	96.27	1.43
J17	Standard	3	3	1	5144250	96.47	1.41
J17	Standard	3	3	1	5145260	96.67	1.41
J18	Standard	2	3	1	414240	71.87	3.92
J18	Standard	2	3	2	516120	71.9	3.95
J18	Standard	2	3	3	618020	71.9	3.97
J18	Standard	2	3	4	719930	71.89	3.99
J18	Standard	2	3	5	821830	71.89	4.00
J18	Standard	2	3	6	923720	71.89	4.02
J18	Standard	2	3	7	1025620	71.92	4.03
J18	Standard	2	3	8	1127520	71.92	4.06
J18	Standard	2	3	9	1229420	71.88	4.12
J18	Standard	2	3	10	1331320	71.91	4.19
J18	Standard	2	3	11	1433220	71.91	4.32
J18	Standard	2	3	12	1535120	71.88	4.47
J18	Standard	2	3	13	1637030	71.91	4.77
J18	Standard	2	3	14	1739040	71.91	5.23
J18	Standard	2	3	15	1840940	71.91	5.96
J18	Standard	2	3	16	1942920	71.9	7.12
J18	Standard	2	3	17	2044830	71.9	8.85
J18	Standard	2	3	18	2146730	71.9	11.39
J18	Standard	2	3	19	2248630	71.9	14.83
J18	Standard	2	3	20	2350530	71.9	19.09
J18	Standard	2	3	21	2452430	71.9	23.71
J18	Standard	2	3	22	2554330	71.9	28.18
J18	Standard	2	3	23	2656230	71.9	32.37
J18	Standard	2	3	24	2758140	71.9	36.17
J18	Standard	2	3	25	2860030	71.9	39.66
J18	Standard	2	3	26	2961930	71.9	42.93
J18	Standard	2	3	27	3063830	71.89	45.94
J18	Standard	2	3	28	3165730	71.89	48.63
J18	Standard	2	3	29	3267630	71.89	51.05
J18	Standard	2	3	30	3369530	71.89	53.39
J18	Standard	2	3	31	3471420	71.89	55.53
J18	Standard	2	3	32	3573330	71.92	57.52
J18	Standard	2	3	33	3675230	71.89	59.32
J18	Standard	2	3	34	3777130	71.89	61.15
J18	Standard	2	3	35	3879030	71.89	62.67
J18	Standard	2	3	36	3980930	71.92	64.10
J18	Standard	2	3	37	4082830	71.89	65.53
J18	Standard	2	3	38	4184730	71.92	66.90
J18	Standard	2	3	39	4286630	71.92	68.06
J18	Standard	2	3	40	4388530	71.92	69.24
J18	Standard	2	3	41	4490440	71.89	70.37
J18	Standard	2	3	42	4592340	71.92	71.38
J18	Standard	2	3	43	4694230	71.88	72.37
J18	Standard	2	3	44	4796140	71.88	73.25
J18	Standard	2	3	45	4898040	71.91	74.20
J18	Standard	3	3	1	4991610	64.93	98.94
J18	Standard	3	3	1	4992600	64.71	99.46
J18	Standard	3	3	1	4993590	64.42	99.87
J18	Standard	3	3	1	4994590	64.71	99.60
J18	Standard	3	3	1	4995580	65.19	98.90
J18	Standard	3	3	1	4996570	65.56	98.06
J18	Standard	3	3	1	4997570	65.78	97.47
J18	Standard	3	3	1	4998580	66.05	96.69
J18	Standard	3	3	1	4999590	66.32	95.84
J18	Standard	3	3	1	5000580	66.56	95.16
J18	Standard	3	3	1	5001580	66.77	94.36
J18	Standard	3	3	1	5002600	67	93.51
J18	Standard	3	3	1	5003610	67.27	92.77
J18	Standard	3	3	1	5004610	67.47	91.99
J18	Standard	3	3	1	5005610	67.65	91.40
J18	Standard	3	3	1	5006610	67.9	90.57
J18	Standard	3	3	1	5007610	68.13	89.90
J18	Standard	3	3	1	5008620	68.31	89.16
J18	Standard	3	3	1	5009620	68.51	88.58
J18	Standard	3	3	1	5010620	68.71	87.93
J18	Standard	3	3	1	5011630	68.95	87.21
J18	Standard	3	3	1	5012630	69.17	86.53
J18	Standard	3	3	1	5013620	69.36	85.88
J18	Standard	3	3	1	5014610	69.57	85.20
J18	Standard	3	3	1	5015620	69.81	84.66
J18	Standard	3	3	1	5016620	70	83.91
J18	Standard	3	3	1	5017630	70.21	83.26
J18	Standard	3	3	1	5018610	70.39	82.58
J18	Standard	3	3	1	5019610	70.61	82.05
J18	Standard	3	3	1	5020610	70.82	81.33
J18	Standard	3	3	1	5021600	71.03	80.75
J18	Standard	3	3	1	5022600	71.19	80.09
J18	Standard	3	3	1	5023610	71.43	79.61
J18	Standard	3	3	1	5024610	71.66	78.93
J18	Standard	3	3	1	5025620	71.87	78.27
J18	Standard	3	3	1	5026610	72.08	77.62
J18	Standard	3	3	1	5027620	72.26	77.06
J18	Standard	3	3	1	5028600	72.46	76.42
J18	Standard	3	3	1	5029600	72.69	75.98
J18	Standard	3	3	1	5030590	72.86	75.14
J18	Standard	3	3	1	5031590	73.07	74.59
J18	Standard	3	3	1	5032590	73.27	73.87
J18	Standard	3	3	1	5033600	73.49	73.38
J18	Standard	3	3	1	5034590	73.73	72.78
J18	Standard	3	3	1	5035590	73.9	72.17
J18	Standard	3	3	1	5036610	74.13	71.63
J18	Standard	3	3	1	5037610	74.37	70.99
J18	Standard	3	3	1	5038600	74.54	70.26
J18	Standard	3	3	1	5039590	74.74	69.80
J18	Standard	3	3	1	5040580	74.95	69.21
J18	Standard	3	3	1	5041580	75.16	68.58
J18	Standard	3	3	1	5042570	75.38	67.97
J18	Standard	3	3	1	5043570	75.58	67.36
J18	Standard	3	3	1	5044560	75.77	66.76
J18	Standard	3	3	1	5045550	75.98	66.17
J18	Standard	3	3	1	5046560	76.19	65.54
J18	Standard	3	3	1	5047540	76.4	65.01
J18	Standard	3	3	1	5048540	76.59	64.40
J18	Standard	3	3	1	5049530	76.8	63.79
J18	Standard	3	3	1	5050520	77.04	63.22
J18	Standard	3	3	1	5051500	77.23	62.57
J18	Standard	3	3	1	5052500	77.41	62.00
J18	Standard	3	3	1	5053490	77.62	61.36
J18	Standard	3	3	1	5054480	77.84	60.70
J18	Standard	3	3	1	5055470	78.05	60.16
J18	Standard	3	3	1	5056460	78.26	59.54
J18	Standard	3	3	1	5057460	78.45	58.90
J18	Standard	3	3	1	5058450	78.66	58.34
J18	Standard	3	3	1	5059460	78.87	57.71
J18	Standard	3	3	1	5060470	79.09	57.15
J18	Standard	3	3	1	5061480	79.3	56.61
J18	Standard	3	3	1	5062490	79.47	56.01
J18	Standard	3	3	1	5063470	79.71	55.51
J18	Standard	3	3	1	5064490	79.94	54.93
J18	Standard	3	3	1	5065490	80.11	54.34
J18	Standard	3	3	1	5066480	80.29	53.71
J18	Standard	3	3	1	5067480	80.52	53.14
J18	Standard	3	3	1	5068480	80.75	52.51
J18	Standard	3	3	1	5069490	80.96	51.97
J18	Standard	3	3	1	5070500	81.16	51.32
J18	Standard	3	3	1	5071490	81.37	50.65
J18	Standard	3	3	1	5072490	81.58	49.95
J18	Standard	3	3	1	5073490	81.79	49.38
J18	Standard	3	3	1	5074480	81.98	48.63
J18	Standard	3	3	1	5075460	82.19	47.92
J18	Standard	3	3	1	5076460	82.41	47.06
J18	Standard	3	3	1	5077450	82.6	46.32
J18	Standard	3	3	1	5078460	82.81	45.42
J18	Standard	3	3	1	5079440	83	44.27
J18	Standard	3	3	1	5080430	83.22	43.11
J18	Standard	3	3	1	5081450	83.46	41.57
J18	Standard	3	3	1	5082460	83.68	39.50
J18	Standard	3	3	1	5083450	83.84	36.84
J18	Standard	3	3	1	5084460	84.06	33.18
J18	Standard	3	3	1	5085450	84.27	28.65
J18	Standard	3	3	1	5086440	84.5	23.71
J18	Standard	3	3	1	5087440	84.68	18.83
J18	Standard	3	3	1	5088430	84.87	14.15
J18	Standard	3	3	1	5089430	85.09	9.62
J18	Standard	3	3	1	5090410	85.31	5.79
J18	Standard	3	3	1	5091410	85.51	3.41
J18	Standard	3	3	1	5092400	85.69	2.35
J18	Standard	3	3	1	5093390	85.91	2.05
J18	Standard	3	3	1	5094370	86.11	1.99
J18	Standard	3	3	1	5095350	86.35	1.93
J18	Standard	3	3	1	5096340	86.54	1.93
J18	Standard	3	3	1	5097340	86.72	1.90
J18	Standard	3	3	1	5098340	86.96	1.89
J18	Standard	3	3	1	5099350	87.17	1.86
J18	Standard	3	3	1	5100340	87.35	1.86
J18	Standard	3	3	1	5101360	87.56	1.83
J18	Standard	3	3	1	5102360	87.78	1.81
J18	Standard	3	3	1	5103350	87.99	1.82
J18	Standard	3	3	1	5104350	88.2	1.80
J18	Standard	3	3	1	5105360	88.39	1.77
J18	Standard	3	3	1	5106350	88.57	1.76
J18	Standard	3	3	1	5107350	88.82	1.76
J18	Standard	3	3	1	5108350	89.04	1.75
J18	Standard	3	3	1	5109360	89.22	1.72
J18	Standard	3	3	1	5110360	89.43	1.73
J18	Standard	3	3	1	5111370	89.62	1.73
J18	Standard	3	3	1	5112360	89.87	1.69
J18	Standard	3	3	1	5113360	90.05	1.69
J18	Standard	3	3	1	5114350	90.27	1.68
J18	Standard	3	3	1	5115330	90.45	1.66
J18	Standard	3	3	1	5116330	90.67	1.66
J18	Standard	3	3	1	5117330	90.89	1.65
J18	Standard	3	3	1	5118350	91.1	1.64
J18	Standard	3	3	1	5119350	91.3	1.61
J18	Standard	3	3	1	5120340	91.48	1.61
J18	Standard	3	3	1	5121340	91.72	1.62
J18	Standard	3	3	1	5122330	91.92	1.59
J18	Standard	3	3	1	5123340	92.14	1.59
J18	Standard	3	3	1	5124320	92.35	1.59
J18	Standard	3	3	1	5125310	92.55	1.60
J18	Standard	3	3	1	5126290	92.73	1.56
J18	Standard	3	3	1	5127270	92.99	1.58
J18	Standard	3	3	1	5128270	93.16	1.55
J18	Standard	3	3	1	5129250	93.34	1.55
J18	Standard	3	3	1	5130260	93.57	1.54
J18	Standard	3	3	1	5131270	93.8	1.53
J18	Standard	3	3	1	5132280	93.98	1.55
J18	Standard	3	3	1	5133290	94.21	1.52
J18	Standard	3	3	1	5134280	94.37	1.52
J18	Standard	3	3	1	5135270	94.6	1.52
J18	Standard	3	3	1	5136260	94.83	1.51
J18	Standard	3	3	1	5137260	95.02	1.50
J18	Standard	3	3	1	5138270	95.22	1.50
J18	Standard	3	3	1	5139280	95.42	1.47
J18	Standard	3	3	1	5140270	95.65	1.46
J18	Standard	3	3	1	5141260	95.84	1.46
J18	Standard	3	3	1	5142250	96.07	1.46
J18	Standard	3	3	1	5143250	96.27	1.46
J18	Standard	3	3	1	5144250	96.47	1.45
J18	Standard	3	3	1	5145260	96.67	1.45
J19	Standard	2	3	1	414240	71.87	3.70
J19	Standard	2	3	2	516120	71.9	3.74
J19	Standard	2	3	3	618020	71.9	3.75
J19	Standard	2	3	4	719930	71.89	3.77
J19	Standard	2	3	5	821830	71.89	3.78
J19	Standard	2	3	6	923720	71.89	3.80
J19	Standard	2	3	7	1025620	71.92	3.79
J19	Standard	2	3	8	1127520	71.92	3.83
J19	Standard	2	3	9	1229420	71.88	3.84
J19	Standard	2	3	10	1331320	71.91	3.86
J19	Standard	2	3	11	1433220	71.91	3.88
J19	Standard	2	3	12	1535120	71.88	3.94
J19	Standard	2	3	13	1637030	71.91	4.00
J19	Standard	2	3	14	1739040	71.91	4.11
J19	Standard	2	3	15	1840940	71.91	4.31
J19	Standard	2	3	16	1942920	71.9	4.63
J19	Standard	2	3	17	2044830	71.9	5.13
J19	Standard	2	3	18	2146730	71.9	5.92
J19	Standard	2	3	19	2248630	71.9	7.18
J19	Standard	2	3	20	2350530	71.9	9.04
J19	Standard	2	3	21	2452430	71.9	11.79
J19	Standard	2	3	22	2554330	71.9	15.38
J19	Standard	2	3	23	2656230	71.9	19.72
J19	Standard	2	3	24	2758140	71.9	24.28
J19	Standard	2	3	25	2860030	71.9	28.57
J19	Standard	2	3	26	2961930	71.9	32.51
J19	Standard	2	3	27	3063830	71.89	36.12
J19	Standard	2	3	28	3165730	71.89	39.51
J19	Standard	2	3	29	3267630	71.89	42.56
J19	Standard	2	3	30	3369530	71.89	45.37
J19	Standard	2	3	31	3471420	71.89	48.03
J19	Standard	2	3	32	3573330	71.92	50.44
J19	Standard	2	3	33	3675230	71.89	52.61
J19	Standard	2	3	34	3777130	71.89	54.68
J19	Standard	2	3	35	3879030	71.89	56.60
J19	Standard	2	3	36	3980930	71.92	58.39
J19	Standard	2	3	37	4082830	71.89	60.04
J19	Standard	2	3	38	4184730	71.92	61.60
J19	Standard	2	3	39	4286630	71.92	63.06
J19	Standard	2	3	40	4388530	71.92	64.45
J19	Standard	2	3	41	4490440	71.89	65.65
J19	Standard	2	3	42	4592340	71.92	66.97
J19	Standard	2	3	43	4694230	71.88	68.10
J19	Standard	2	3	44	4796140	71.88	69.15
J19	Standard	2	3	45	4898040	71.91	70.19
J19	Standard	3	3	1	4991610	64.93	94.43
J19	Standard	3	3	1	4992600	64.71	94.79
J19	Standard	3	3	1	4993590	64.42	95.34
J19	Standard	3	3	1	4994590	64.71	95.27
J19	Standard	3	3	1	4995580	65.19	94.55
J19	Standard	3	3	1	4996570	65.56	93.82
J19	Standard	3	3	1	4997570	65.78	93.18
J19	Standard	3	3	1	4998580	66.05	92.44
J19	Standard	3	3	1	4999590	66.32	91.62
J19	Standard	3	3	1	5000580	66.56	90.92
J19	Standard	3	3	1	5001580	66.77	90.16
J19	Standard	3	3	1	5002600	67	89.42
J19	Standard	3	3	1	5003610	67.27	88.64
J19	Standard	3	3	1	5004610	67.47	87.99
J19	Standard	3	3	1	5005610	67.65	87.26
J19	Standard	3	3	1	5006610	67.9	86.62
J19	Standard	3	3	1	5007610	68.13	85.95
J19	Standard	3	3	1	5008620	68.31	85.31
J19	Standard	3	3	1	5009620	68.51	84.69
J19	Standard	3	3	1	5010620	68.71	83.98
J19	Standard	3	3	1	5011630	68.95	83.45
J19	Standard	3	3	1	5012630	69.17	82.74
J19	Standard	3	3	1	5013620	69.36	82.10
J19	Standard	3	3	1	5014610	69.57	81.57
J19	Standard	3	3	1	5015620	69.81	80.94
J19	Standard	3	3	1	5016620	70	80.28
J19	Standard	3	3	1	5017630	70.21	79.60
J19	Standard	3	3	1	5018610	70.39	79.03
J19	Standard	3	3	1	5019610	70.61	78.42
J19	Standard	3	3	1	5020610	70.82	77.83
J19	Standard	3	3	1	5021600	71.03	77.23
J19	Standard	3	3	1	5022600	71.19	76.70
J19	Standard	3	3	1	5023610	71.43	76.13
J19	Standard	3	3	1	5024610	71.66	75.49
J19	Standard	3	3	1	5025620	71.87	74.82
J19	Standard	3	3	1	5026610	72.08	74.31
J19	Standard	3	3	1	5027620	72.26	73.67
J19	Standard	3	3	1	5028600	72.46	73.04
J19	Standard	3	3	1	5029600	72.69	72.62
J19	Standard	3	3	1	5030590	72.86	71.95
J19	Standard	3	3	1	5031590	73.07	71.37
J19	Standard	3	3	1	5032590	73.27	70.67
J19	Standard	3	3	1	5033600	73.49	70.19
J19	Standard	3	3	1	5034590	73.73	69.62
J19	Standard	3	3	1	5035590	73.9	69.11
J19	Standard	3	3	1	5036610	74.13	68.47
J19	Standard	3	3	1	5037610	74.37	67.87
J19	Standard	3	3	1	5038600	74.54	67.31
J19	Standard	3	3	1	5039590	74.74	66.75
J19	Standard	3	3	1	5040580	74.95	66.22
J19	Standard	3	3	1	5041580	75.16	65.56
J19	Standard	3	3	1	5042570	75.38	65.03
J19	Standard	3	3	1	5043570	75.58	64.50
J19	Standard	3	3	1	5044560	75.77	63.97
J19	Standard	3	3	1	5045550	75.98	63.41
J19	Standard	3	3	1	5046560	76.19	62.79
J19	Standard	3	3	1	5047540	76.4	62.20
J19	Standard	3	3	1	5048540	76.59	61.80
J19	Standard	3	3	1	5049530	76.8	61.09
J19	Standard	3	3	1	5050520	77.04	60.55
J19	Standard	3	3	1	5051500	77.23	60.03
J19	Standard	3	3	1	5052500	77.41	59.32
J19	Standard	3	3	1	5053490	77.62	58.73
J19	Standard	3	3	1	5054480	77.84	58.19
J19	Standard	3	3	1	5055470	78.05	57.63
J19	Standard	3	3	1	5056460	78.26	57.10
J19	Standard	3	3	1	5057460	78.45	56.53
J19	Standard	3	3	1	5058450	78.66	55.91
J19	Standard	3	3	1	5059460	78.87	55.33
J19	Standard	3	3	1	5060470	79.09	54.72
J19	Standard	3	3	1	5061480	79.3	54.32
J19	Standard	3	3	1	5062490	79.47	53.74
J19	Standard	3	3	1	5063470	79.71	53.21
J19	Standard	3	3	1	5064490	79.94	52.58
J19	Standard	3	3	1	5065490	80.11	52.01
J19	Standard	3	3	1	5066480	80.29	51.48
J19	Standard	3	3	1	5067480	80.52	50.90
J19	Standard	3	3	1	5068480	80.75	50.33
J19	Standard	3	3	1	5069490	80.96	49.74
J19	Standard	3	3	1	5070500	81.16	49.10
J19	Standard	3	3	1	5071490	81.37	48.52
J19	Standard	3	3	1	5072490	81.58	47.82
J19	Standard	3	3	1	5073490	81.79	47.18
J19	Standard	3	3	1	5074480	81.98	46.54
J19	Standard	3	3	1	5075460	82.19	45.82
J19	Standard	3	3	1	5076460	82.41	45.13
J19	Standard	3	3	1	5077450	82.6	44.23
J19	Standard	3	3	1	5078460	82.81	43.45
J19	Standard	3	3	1	5079440	83	42.50
J19	Standard	3	3	1	5080430	83.22	41.29
J19	Standard	3	3	1	5081450	83.46	39.78
J19	Standard	3	3	1	5082460	83.68	37.92
J19	Standard	3	3	1	5083450	83.84	35.55
J19	Standard	3	3	1	5084460	84.06	32.12
J19	Standard	3	3	1	5085450	84.27	27.80
J19	Standard	3	3	1	5086440	84.5	23.14
J19	Standard	3	3	1	5087440	84.68	18.39
J19	Standard	3	3	1	5088430	84.87	13.84
J19	Standard	3	3	1	5089430	85.09	9.46
J19	Standard	3	3	1	5090410	85.31	5.71
J19	Standard	3	3	1	5091410	85.51	3.35
J19	Standard	3	3	1	5092400	85.69	2.27
J19	Standard	3	3	1	5093390	85.91	1.94
J19	Standard	3	3	1	5094370	86.11	1.86
J19	Standard	3	3	1	5095350	86.35	1.85
J19	Standard	3	3	1	5096340	86.54	1.84
J19	Standard	3	3	1	5097340	86.72	1.83
J19	Standard	3	3	1	5098340	86.96	1.80
J19	Standard	3	3	1	5099350	87.17	1.78
J19	Standard	3	3	1	5100340	87.35	1.77
J19	Standard	3	3	1	5101360	87.56	1.77
J19	Standard	3	3	1	5102360	87.78	1.75
J19	Standard	3	3	1	5103350	87.99	1.74
J19	Standard	3	3	1	5104350	88.2	1.72
J19	Standard	3	3	1	5105360	88.39	1.71
J19	Standard	3	3	1	5106350	88.57	1.70
J19	Standard	3	3	1	5107350	88.82	1.71
J19	Standard	3	3	1	5108350	89.04	1.69
J19	Standard	3	3	1	5109360	89.22	1.64
J19	Standard	3	3	1	5110360	89.43	1.67
J19	Standard	3	3	1	5111370	89.62	1.67
J19	Standard	3	3	1	5112360	89.87	1.65
J19	Standard	3	3	1	5113360	90.05	1.63
J19	Standard	3	3	1	5114350	90.27	1.62
J19	Standard	3	3	1	5115330	90.45	1.61
J19	Standard	3	3	1	5116330	90.67	1.61
J19	Standard	3	3	1	5117330	90.89	1.60
J19	Standard	3	3	1	5118350	91.1	1.59
J19	Standard	3	3	1	5119350	91.3	1.57
J19	Standard	3	3	1	5120340	91.48	1.58
J19	Standard	3	3	1	5121340	91.72	1.57
J19	Standard	3	3	1	5122330	91.92	1.56
J19	Standard	3	3	1	5123340	92.14	1.55
J19	Standard	3	3	1	5124320	92.35	1.53
J19	Standard	3	3	1	5125310	92.55	1.53
J19	Standard	3	3	1	5126290	92.73	1.53
J19	Standard	3	3	1	5127270	92.99	1.52
J19	Standard	3	3	1	5128270	93.16	1.51
J19	Standard	3	3	1	5129250	93.34	1.49
J19	Standard	3	3	1	5130260	93.57	1.50
J19	Standard	3	3	1	5131270	93.8	1.49
J19	Standard	3	3	1	5132280	93.98	1.51
J19	Standard	3	3	1	5133290	94.21	1.47
J19	Standard	3	3	1	5134280	94.37	1.47
J19	Standard	3	3	1	5135270	94.6	1.48
J19	Standard	3	3	1	5136260	94.83	1.47
J19	Standard	3	3	1	5137260	95.02	1.45
J19	Standard	3	3	1	5138270	95.22	1.46
J19	Standard	3	3	1	5139280	95.42	1.46
J19	Standard	3	3	1	5140270	95.65	1.44
J19	Standard	3	3	1	5141260	95.84	1.44
J19	Standard	3	3	1	5142250	96.07	1.44
J19	Standard	3	3	1	5143250	96.27	1.41
J19	Standard	3	3	1	5144250	96.47	1.43
J19	Standard	3	3	1	5145260	96.67	1.42
J20	Standard	2	3	1	414240	71.87	3.25
J20	Standard	2	3	2	516120	71.9	3.28
